target,n_train,n_val,rmse,mae,r2,kendall_tau,kendall_tau_pvalue
HLM CLint,2992,748,0.44443651824238295,0.3357655504553137,0.5087408806635896,0.5337602227132466,3.4802433650335616e-105
MLM CLint,2992,748,0.4765740084969752,0.344899350002142,0.6800368563060497,0.6464297472144784,4.9090331231137574e-154
