target,n_train,n_val,rmse,mae,r2,kendall_tau,kendall_tau_pvalue
HLM CLint,2992,748,0.3982475870833616,0.299468428066903,0.5664575901502232,0.5772365128793168,4.619280926207995e-123
MLM CLint,2992,748,0.4608810748438487,0.339872539507778,0.6208917402787055,0.5817159340595988,3.3174938374933277e-125
