target,n_train,n_val,rmse,mae,r2,kendall_tau,kendall_tau_pvalue
HLM CLint,2992,748,0.4033829288995267,0.30537988653816356,0.5895208821855464,0.5782889505568968,2.288514010873829e-123
MLM CLint,2992,748,0.4466392494613711,0.3273629550986796,0.6187257551511813,0.5906729724412796,4.5764357489006864e-129
