target,n_train,n_val,rmse,mae,r2,kendall_tau,kendall_tau_pvalue
HLM CLint,2992,748,0.42644543157378395,0.3122401612833498,0.5523899695083891,0.569555626279074,1.2638545710878466e-119
MLM CLint,2992,748,0.4399614181975861,0.32147993411672454,0.6380162054064054,0.6020129205886563,5.651483820007169e-134
