target,n_train,n_val,rmse,mae,r2,kendall_tau,kendall_tau_pvalue
HLM CLint,2993,747,0.44316308022959233,0.33651510254962047,0.4552834325527956,0.4992366446848298,2.3271107842338165e-92
MLM CLint,2993,747,0.4543993173750575,0.33003271363114667,0.6204160960648704,0.5583488523253172,2.3032424872592957e-115
